Date,Billsec,Source,Destination
2009-01-02 13:16:00,0,942473279,34943665997
2009-01-02 13:16:00,0,942473279,34943665997
2009-01-02 17:51:06,55,942473279,4530702311
2009-01-05 09:59:04,58,942473279,37120016978
2009-01-05 10:06:09,0,942473279,37129523181
2009-01-05 10:21:00,37,942473279,37129523181
2009-01-05 12:36:22,40,942473279,34943665997
2009-01-05 12:41:54,36,942473279,34943665997
2009-01-05 13:46:18,0,942473279,037369124348
2009-01-05 13:46:57,84,942473279,37322474875
2009-01-05 15:21:36,57,942473279,79062156249
2009-01-05 16:25:32,0,942473279,79114710960
2009-01-05 16:26:03,0,942473279,79114710960
2009-01-05 16:26:50,0,942473279,79114710960
2009-01-06 10:31:28,71,942473279,37126466287
2009-01-06 10:33:20,86,942473279,37129418581
2009-01-06 11:33:36,4,942473279,4540724034
2009-01-06 14:18:13,0,942473279,7963
2009-01-06 14:18:53,76,942473279,79632913113
2009-01-06 14:21:09,29,942473279,79062156249
2009-01-06 14:22:40,83,942473279,79632913113
2009-01-07 10:41:57,123,942473279,37122302112
2009-01-07 11:34:41,5,942473279,4530702311
2009-01-07 14:44:25,14,942473279,37129523181
2009-01-07 15:01:53,67,942473279,37163401770
2009-01-07 15:33:50,88,942473279,79632913113
2009-01-08 09:41:13,0,942473279,79062156249
2009-01-08 09:57:42,32,942473279,37129523181
2009-01-08 09:58:38,9,942473279,79062156249
2009-01-08 10:03:57,42,942473279,79062156249
2009-01-08 10:19:22,33,942473279,34943665997
2009-01-08 10:19:29,50,942473279,37129344015
2009-01-08 10:23:26,68,942473279,37163407577
2009-01-08 10:34:40,198,942473279,3726836794
2009-01-08 10:53:34,65,942473279,371295231811
2009-01-08 11:16:10,124,942473279,37126013820
2009-01-08 13:43:15,36,942473279,3726836794
2009-01-09 09:16:36,76,942473279,79114503420
2009-01-09 09:55:27,39,942473279,37129418581
2009-01-09 10:04:16,22,942473279,37127049709
2009-01-09 10:06:13,93,942473279,37129720115
2009-01-09 10:37:31,0,942473279,375296438332
2009-01-09 10:38:12,66,942473279,375296108308
2009-01-09 10:39:56,0,942473279,375296438332
2009-01-09 10:53:23,0,942473279,34943665997
2009-01-09 15:34:00,0,942473279,4906115059
2009-01-09 15:34:24,13,942473279,496115059541
